rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
elevator_action,bfs,0,15,25598,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,18000,1200,60279,87,638.748,224.476,22518,3603,1200
elevator_action,rollout,0,15,26855,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,7100,18000,1200,159401,215,1589.3,704.761,103083,66601,28
elevator_action,bfs,0,15,10383,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,18000,1200,71402,96,637.316,262.516,25461,3601,1200
elevator_action,bfs,0,15,31177,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,18000,1200,134003,173,1238.5,530.81,34589,3951,1200
elevator_action,bfs,0,15,24827,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,18000,1200,68196,96,638.568,249.883,24685,3601,1200
elevator_action,rollout,0,15,14758,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,18000,1200,4417966,5354,38599.4,14949.4,917926,72729,54
elevator_action,rollout,0,15,23313,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,65386,117,716.96,264.405,57108,30673,1200
elevator_action,rollout,0,15,29698,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,18000,1200,150881,229,1594.07,689.988,96765,65456,19
elevator_action,bfs,0,15,31065,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,18000,1200,4882039,6705,38422,16569.6,472239,8472,1200
elevator_action,bfs,0,15,2990,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,18000,1200,108127,152,1239.73,480.231,30468,3658,1090
elevator_action,rollout,0,15,9006,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,0,18000,1200,92611,185,823.728,424.231,41823,63397,17
elevator_action,bfs,0,15,24712,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,65534,86,639.016,250.762,24135,3601,1200
elevator_action,bfs,0,15,10922,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,18000,1200,67678,95,638.712,248.476,25120,3600,1200
elevator_action,rollout,0,15,19127,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,0,18000,1200,103407,199,856.484,459.563,42436,74250,18
elevator_action,bfs,0,15,29590,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,18000,1200,7337393,8097,38429.6,18467.8,653802,9302,1200
elevator_action,bfs,0,15,22250,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,64354,80,638.508,247.911,24179,3601,1200
elevator_action,bfs,0,15,21957,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,18000,1200,117763,123,1239.27,473.525,32333,3758,1200
elevator_action,rollout,0,15,861,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,18000,1200,4596145,5481,38576.5,15393.6,905854,63662,3
elevator_action,rollout,0,15,2258,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,7200,18000,1200,160433,209,1602,706.335,101461,67638,4
elevator_action,bfs,0,15,26502,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,18000,1200,68702,93,638.368,254.858,24331,3602,1200
elevator_action,bfs,0,15,20612,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,68827,96,638.848,262.442,25337,3601,1200
elevator_action,rollout,0,15,26379,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,18000,1200,5406970,6082,38435,16013,949098,39519,1200
elevator_action,bfs,0,15,25932,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,63750,73,639.048,243.298,24203,3602,1200
elevator_action,rollout,0,15,27605,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,18000,1200,72842,111,721.656,288.82,63226,34259,1200
elevator_action,rollout,0,15,19725,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,18000,1200,137224,162,1293.26,547.084,108664,35355,1200
elevator_action,bfs,0,15,13950,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,5400,18000,1200,64176,78,639.804,246.278,23982,3601,1200
hero,rollout,0,15,3132,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,12450,5430,362,19315,99,240.672,117.469,10810,9311,36
hero,bfs,0,15,8275,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,2860,2010,134,11917,122,125.908,70.8682,1952,517,111
hero,bfs,0,15,27913,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,2715,6630,442,20254,64,234.816,115.856,4440,1342,425
hero,rollout,0,15,25879,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,12190,5310,354,18654,101,240.104,115.152,10044,8498,55
hero,rollout,0,15,28592,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,11565,6465,431,15234,97,201.108,100.576,8360,10217,74
hero,rollout,0,15,15599,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,25940,9420,628,1571438,4082,19169,8917.51,243268,17952,135
hero,rollout,0,15,14637,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,11305,5850,390,13079,84,167.084,79.7717,7504,8601,91
hero,rollout,0,15,29076,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,17810,7905,527,42046,133,576.548,264.286,23453,10391,127
hero,bfs,0,15,6239,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,3015,6690,446,16625,65,237.872,96.424,4526,1346,420
hero,bfs,0,15,1211,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2245,2940,196,9579,74,102.056,54.5362,2226,600,182
hero,rollout,0,15,20268,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,26770,8325,555,1374929,3634,17231.2,8043.93,211370,16936,46
hero,bfs,0,15,31538,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,3075,6915,461,32187,126,469.1,210.552,6647,1575,432
hero,bfs,0,15,12633,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,6680,4755,317,25296,119,318.916,156.085,5526,1076,259
hero,rollout,0,15,28282,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,11595,4830,322,10814,85,143.632,67.0606,6335,7321,73
hero,rollout,0,15,20747,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,12610,5175,345,30488,202,388.572,185.616,15795,8312,51
hero,bfs,0,15,11516,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,2030,8745,583,46137,140,592.792,280.585,9305,2048,565
hero,rollout,0,15,14509,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,12525,5310,354,32489,156,408.444,201.198,16820,9791,28
hero,bfs,0,15,20257,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,3005,2355,157,364691,4529,4035.51,2305.39,24265,1280,106
hero,bfs,0,15,20195,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2455,2760,184,7986,65,96.536,45.4359,1895,568,169
hero,bfs,0,15,31213,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,75,3030,202,9945,71,104.792,56.1838,2167,610,200
hero,rollout,0,15,14291,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,14565,9420,628,51695,160,667.228,317.02,25452,13526,238
hero,rollout,0,15,155,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,12445,9375,625,45649,138,678.796,279.13,26725,13088,332
hero,rollout,0,15,23238,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,12590,4785,319,16240,99,216.088,105.084,9115,8019,51
hero,bfs,0,15,20034,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,7140,2325,155,425476,4559,3971.97,2540.71,25795,1326,62
hero,bfs,0,15,3946,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,2045,3480,232,11385,70,123.408,65.3041,2717,715,220
hero,bfs,0,15,13834,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,7300,2910,194,480116,4399,5038.94,2941.62,32682,1565,89
hero,rollout,0,15,23536,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,34170,8730,582,1359341,3666,17944.2,8118.9,211888,17094,81
hero,bfs,0,15,11445,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2600,3465,231,10983,70,122.6,63.6718,2656,729,211
hero,bfs,0,15,25304,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,2220,3315,221,11388,82,115.888,63.7844,2514,697,206
hero,rollout,0,15,3623,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,18300,6270,418,19807,88,268.332,127.708,11432,8959,79
hero,rollout,0,15,846,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,3150,6660,444,8703,78,149.964,57.2644,5955,4743,353
hero,bfs,0,15,22542,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,7595,3180,212,782357,7341,5583.66,3221.64,42949,1879,74
hero,bfs,0,15,1690,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2795,2955,197,8427,71,101.968,48.6878,2142,588,175
hero,bfs,0,15,25590,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,75,1875,125,6511,79,64.804,36.304,1531,392,123
hero,rollout,0,15,2387,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,26860,9765,651,1485663,2946,20009.3,8687.14,244637,18916,159
hero,bfs,0,15,19970,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,12120,4395,293,832805,4687,8553.74,4980.19,50645,2616,104
hero,rollout,0,15,8815,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,27560,8430,562,1384074,3613,17210.6,7999.83,216055,16936,59
hero,bfs,0,15,16520,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,6030,4425,295,26909,324,312.924,166.521,4440,942,248
hero,rollout,0,15,5903,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,12615,8670,578,15872,126,231.716,104.761,9615,9760,265
hero,rollout,0,15,27775,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,13015,4980,332,17478,110,223.5,105.908,9730,9506,41
wizard_of_wor,bfs,0,15,4405,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,1800,6945,463,32531,101,243.284,115.176,3720,1685,425
wizard_of_wor,bfs,0,15,23428,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,109100,18000,1200,8097621,12275,29619.2,18616,228882,22073,263
wizard_of_wor,bfs,0,15,20080,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,8500,15945,1063,70648,117,561.704,250.102,8473,3836,1010
wizard_of_wor,bfs,0,15,1124,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,3300,10425,695,48256,107,365.244,174.904,5584,2514,653
wizard_of_wor,bfs,0,15,9164,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,5400,9270,618,80580,200,616.232,302.596,8260,2884,537
wizard_of_wor,bfs,0,15,29704,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,500,6210,414,30721,108,220.008,110.456,3649,1529,403
wizard_of_wor,rollout,0,15,398,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,30300,17220,1148,62118,292,530.664,234.976,37149,46377,267
wizard_of_wor,rollout,0,15,27159,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,37300,18000,1200,115874,293,896.104,440.377,57844,60949,211
wizard_of_wor,rollout,0,15,7914,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,40100,18000,1200,100123,247,838.808,379.892,54215,53612,314
wizard_of_wor,bfs,0,15,10009,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,120100,18000,1200,5134661,9415,29629.5,17881.3,167707,15005,274
wizard_of_wor,rollout,0,15,19270,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,45500,18000,1200,169111,258,1335.48,629.349,78828,57915,250
wizard_of_wor,rollout,0,15,18872,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,29900,18000,1200,71321,271,567.932,262.958,39522,50417,306
wizard_of_wor,rollout,0,15,13476,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,43500,17805,1187,169473,292,1327.84,630.565,74301,56037,235
wizard_of_wor,bfs,0,15,31540,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,117700,18000,1200,5178747,10804,29691.4,17894.5,166440,15514,267
wizard_of_wor,rollout,0,15,32657,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,43100,18000,1200,168510,287,1333.38,628.945,74588,52804,322
wizard_of_wor,bfs,0,15,32678,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,117300,18000,1200,5189635,9960,29710.2,18097.5,160587,16080,264
wizard_of_wor,bfs,0,15,25700,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,20500,18000,1200,146480,192,1208.47,540.354,15248,5420,1058
wizard_of_wor,rollout,0,15,32709,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,33500,18000,1200,81897,240,629.264,312.089,41843,57509,287
wizard_of_wor,bfs,0,15,2130,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2300,7620,508,35572,105,267.176,128.664,4222,1828,469
wizard_of_wor,rollout,0,15,15819,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,39900,18000,1200,97789,228,788.732,363.836,52102,48519,221
wizard_of_wor,bfs,0,15,1626,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,3300,12555,837,60232,104,442.828,217.344,7201,3093,791
wizard_of_wor,bfs,0,15,10188,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,9900,12705,847,108625,195,849.292,408.985,11216,3867,759
wizard_of_wor,rollout,0,15,23986,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,32900,18000,1200,104897,239,822.2,385.427,55749,56068,216
wizard_of_wor,rollout,0,15,6950,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,90100,18000,1200,4792253,7009,34457.3,15136.7,511436,64094,216
wizard_of_wor,bfs,0,15,19916,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,18000,18000,1200,76188,108,632.036,274.672,9226,4291,1094
wizard_of_wor,bfs,0,15,32572,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,3300,8730,582,40249,103,304.76,143.606,4638,2126,539
wizard_of_wor,bfs,0,15,32196,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1500,8325,555,78041,210,558,292.696,8163,2682,520
wizard_of_wor,rollout,0,15,6296,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,72500,18000,1200,5028409,6963,35313.5,15913.9,503331,69521,189
wizard_of_wor,bfs,0,15,932,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1400,10650,710,51141,118,374.18,183.6,5910,2619,687
wizard_of_wor,rollout,0,15,646,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,34700,18000,1200,178763,347,1390.54,676.451,80441,70069,257
wizard_of_wor,rollout,0,15,5008,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,43100,18000,1200,165214,250,1333.91,615.499,77317,54797,206
wizard_of_wor,rollout,0,15,6314,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,24900,18000,1200,82117,230,627.084,307.426,40917,57456,264
wizard_of_wor,bfs,0,15,23002,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,115700,18000,1200,5173409,9700,29829.6,17984.2,161023,16665,259
wizard_of_wor,rollout,0,15,11924,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,32300,18000,1200,71708,276,559.516,264.958,38059,48700,325
wizard_of_wor,rollout,0,15,32266,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,35900,18000,1200,101403,229,798.304,374.893,51292,52542,266
wizard_of_wor,rollout,0,15,29031,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,58900,18000,1200,5523837,7326,36374.9,16390.6,524842,79628,162
wizard_of_wor,bfs,0,15,7668,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1400,5880,392,55882,201,390.888,205.353,5653,1893,360
wizard_of_wor,bfs,0,15,1103,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,2000,6030,402,27592,96,210.104,99.0639,3221,1473,373
wizard_of_wor,rollout,0,15,14421,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,75900,18000,1200,5283426,7153,35628.4,15914.9,496727,61504,194
wizard_of_wor,rollout,0,15,31191,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,71700,18000,1200,5222928,7558,34989.1,15730.2,506556,72686,170
space_invaders,bfs,0,15,10728,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,170,1635,109,12415,174,98.752,49.2042,1119,480,69
space_invaders,bfs,0,15,401,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,170,1680,112,12534,162,106.252,51.164,1144,534,68
space_invaders,rollout,0,15,14605,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1145,3900,260,42315,211,297.892,151.228,20645,11400,0
space_invaders,rollout,0,15,10205,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,1910,6135,409,1817861,6152,13080.8,6150.17,170878,20367,1
space_invaders,rollout,0,15,15200,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,975,3165,211,34502,239,249.152,130.141,18056,9867,0
space_invaders,bfs,0,15,20005,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,135,1155,77,4609,93,38.056,17.4321,390,281,50
space_invaders,bfs,0,15,9059,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,440,2280,152,9231,97,77.108,35.5919,943,585,103
space_invaders,rollout,0,15,7171,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,3845,12855,857,143560,273,996,495.574,68969,41229,0
space_invaders,rollout,0,15,21037,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,755,2760,184,13480,139,95.512,51.7763,6754,8354,8
space_invaders,bfs,0,15,3555,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,265,2190,146,9432,94,75.352,36.1161,1135,564,94
space_invaders,bfs,0,15,31065,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,230,2400,160,10341,96,81.52,36.748,1254,587,109
space_invaders,rollout,0,15,9230,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1935,6615,441,47749,194,324.076,174.624,23744,24426,10
space_invaders,rollout,0,15,26435,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,925,3150,210,889102,5750,6645.7,3296.08,85560,10833,9
space_invaders,rollout,0,15,21598,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,2060,8010,534,42887,158,273.5,149.948,20423,26669,1
space_invaders,bfs,0,15,15012,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,165,1215,81,4796,85,38.012,18.216,420,274,55
space_invaders,bfs,0,15,17112,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,270,2400,160,10083,88,82.904,36.8959,1248,599,108
space_invaders,bfs,0,15,4077,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,160,1635,109,6901,95,55.612,26.384,828,413,73
space_invaders,rollout,0,15,11953,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2660,7785,519,2875610,8153,16526,8060.16,258194,24729,2
space_invaders,rollout,0,15,18261,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,825,2985,199,30834,236,233.544,121.884,14076,9464,19
space_invaders,rollout,0,15,16856,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,4050,13650,910,157300,278,1062.17,533.156,75788,45366,10
space_invaders,rollout,0,15,9463,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,3045,10125,675,53006,198,343.428,184.271,25764,33694,13
space_invaders,bfs,0,15,22760,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2355,5940,396,2136140,8194,12289.4,7834.35,63566,6183,5
space_invaders,bfs,0,15,330,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,340,2970,198,12537,86,103.632,46.9441,1577,747,138
space_invaders,rollout,0,15,22391,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2265,7200,480,3126666,9378,15311,7811.55,269131,23617,1
space_invaders,bfs,0,15,18583,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2475,6090,406,2289661,9261,12640.6,8048.58,67490,6547,9
space_invaders,rollout,0,15,8042,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,5015,16560,1104,108692,181,737.236,366.924,58377,46899,19
space_invaders,rollout,0,15,9032,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1990,6810,454,45621,182,317.864,166.47,23261,21635,1
space_invaders,bfs,0,15,24226,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,370,2940,196,12232,95,100.332,44.9002,1410,717,131
space_invaders,bfs,0,15,16863,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2285,6090,406,2255426,9189,12813.4,8203.2,67343,6142,0
space_invaders,bfs,0,15,17342,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,605,1905,127,607857,7379,3509.65,2362.64,18937,1616,13
space_invaders,bfs,0,15,3896,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2095,5565,371,1880899,8091,11280,7190.76,57608,5451,14
space_invaders,rollout,0,15,12814,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,3015,9600,640,47628,193,316.888,166.376,24441,29167,3
space_invaders,bfs,0,15,4535,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,135,2010,134,8422,92,68.28,31.3759,772,542,111
space_invaders,bfs,0,15,9533,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,305,2430,162,20809,199,153.508,79.6,1903,787,91
space_invaders,bfs,0,15,26346,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,255,2340,156,17724,177,144.124,71.0283,1616,752,99
space_invaders,rollout,0,15,4127,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,785,2940,196,15720,192,104.092,59.1,6828,10416,15
space_invaders,rollout,0,15,21785,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,3195,11175,745,80327,210,525.848,274.491,42117,37225,1
space_invaders,bfs,0,15,31791,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,110,1170,78,8736,177,66.144,34.7802,662,371,52
space_invaders,rollout,0,15,9508,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1005,3795,253,27035,199,178.548,93.5236,13737,13410,3
