rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
montezuma_revenge,rollout,0,15,26972,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,18000,1200,4874881,4542,38437.7,22742.2,446721,27052,0
montezuma_revenge,rollout,0,15,4395,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,51557,68,428.936,231.338,26159,22005,0
montezuma_revenge,rollout,0,15,23236,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,100,18000,1200,49681,71,432.416,232.569,26256,22250,0
montezuma_revenge,rollout,0,15,19690,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,18000,1200,86466,99,719.888,403.779,44621,23183,0
montezuma_revenge,rollout,0,15,30653,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,750,50,2565,59,13.16,12.028,729,523,0
montezuma_revenge,rollout,0,15,15946,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,1170,78,8122,119,39.392,36.916,2054,998,0
montezuma_revenge,rollout,0,15,17645,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,100,18000,1200,50527,72,428.916,230.431,26350,21662,0
montezuma_revenge,bfs,0,15,13546,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,2235,149,658026,5631,4494.04,3045,27510,1463,0
montezuma_revenge,rollout,0,15,5440,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,18000,1200,86828,101,719.8,404.038,45784,23567,0
montezuma_revenge,rollout,0,15,7291,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,18000,1200,87782,104,710.508,396.695,45870,21589,0
montezuma_revenge,bfs,0,15,31362,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,2500,18000,1200,5262053,6436,38401.6,22740.4,213480,12365,0
montezuma_revenge,rollout,0,15,5121,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,2500,18000,1200,4649987,4598,38499.9,20283.8,451914,33823,0
montezuma_revenge,rollout,0,15,17956,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,2500,18000,1200,4538596,4575,38514.5,20005.2,447640,36189,0
montezuma_revenge,rollout,0,15,6280,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,18000,1200,84284,97,733.412,415.787,44859,23701,0
montezuma_revenge,rollout,0,15,9536,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,4910125,4484,38476.2,22613.5,465136,26622,0
montezuma_revenge,rollout,0,15,31445,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,400,2880,192,1063960,7014,5592.02,5302.73,68165,3212,0
asterix,bfs,0,15,15965,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,2100,2850,190,29066,219,185.956,87.668,6982,636,0
asterix,rollout,0,15,7937,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,48900,18000,1200,184014,233,1489.15,576.441,120415,50327,0
asterix,bfs,0,15,18534,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,5300,4275,285,45621,210,280.56,136.956,10232,943,0
asterix,rollout,0,15,6524,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,57500,18000,1200,104498,170,886.964,316.818,60134,47701,0
asterix,rollout,0,15,31598,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,72000,18000,1200,5105741,5627,38117,16112.8,1042648,58611,0
asterix,rollout,0,15,15006,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,49700,18000,1200,66818,146,592.96,203.624,31495,43605,0
asterix,bfs,0,15,19044,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,2500,2730,182,27907,235,177.484,86.984,6034,602,0
asterix,rollout,0,15,5867,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,50900,18000,1200,61220,112,588.156,193.448,30638,36728,0
asterix,rollout,0,15,18375,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,59500,18000,1200,200565,281,1393.98,627.814,133929,49025,0
asterix,rollout,0,15,16744,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,60500,18000,1200,208659,250,704.796,650.178,97797,47197,0
asterix,rollout,0,15,20903,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,58000,18000,1200,211172,245,705.156,652.27,100222,47085,0
asterix,rollout,0,15,31141,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,48500,18000,1200,66063,153,582.632,200.935,31857,41082,0
asterix,bfs,0,15,2602,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,264000,18000,1200,4807321,7401,37847.3,15018.4,403912,6968,0
asterix,rollout,0,15,27143,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,48900,18000,1200,179074,231,1495.52,577.695,116281,50715,0
asterix,rollout,0,15,12900,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,54000,18000,1200,123113,170,406.764,375.827,63497,43446,0
asterix,bfs,0,15,9765,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,2100,2760,184,28308,195,179.196,84.7079,6664,611,0
asterix,rollout,0,15,31622,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,75000,18000,1200,206780,237,683.892,629.321,99778,42543,0
asterix,rollout,0,15,22194,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,60500,18000,1200,5401473,5821,38117.1,16755.1,1064196,59819,0
asterix,rollout,0,15,26052,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,67500,18000,1200,5368499,5747,38107.6,16652.9,1049133,57332,0
asterix,bfs,0,15,1011,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,2100,2805,187,29287,208,178.532,87.9807,6736,606,0
asterix,rollout,0,15,21967,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,45700,18000,1200,119956,194,791.748,370.954,73269,44744,0
asterix,rollout,0,15,25909,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,46100,18000,1200,123891,180,801.892,383.423,73756,47024,0
asterix,rollout,0,15,22989,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,49700,18000,1200,103560,201,887.932,319.249,59542,45648,0
asterix,rollout,0,15,7843,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,44100,18000,1200,107356,172,882.888,326.328,61445,45333,0
asterix,rollout,0,15,26138,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,54000,18000,1200,61855,129,564.196,189.568,30750,37482,0
asterix,rollout,0,15,25842,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,89000,18000,1200,4997417,5705,38250.7,15455.7,1646943,69047,0
asterix,rollout,0,15,21240,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,37700,18000,1200,82013,148,505.62,251.489,41125,45274,0
asterix,bfs,0,15,2253,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,650,915,61,8039,190,49.812,24.536,1617,200,0
asterix,rollout,0,15,31764,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,51300,18000,1200,124510,185,813.256,384.604,74318,48835,0
asterix,bfs,0,15,29809,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,246000,18000,1200,4764703,6621,38018.2,15496.6,528450,6644,0
asterix,bfs,0,15,15368,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,253000,18000,1200,4833083,7128,38021.1,15101.9,541571,6561,0
asterix,rollout,0,15,16023,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,63500,18000,1200,383067,547,1284.14,1184.33,140908,46420,0
asterix,rollout,0,15,21287,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,52500,18000,1200,185232,256,1492.24,571.874,120623,49851,0
asterix,rollout,0,15,16031,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,40900,18000,1200,81521,140,497.908,245.431,41011,46467,0
asterix,rollout,0,15,25242,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,73500,18000,1200,384488,411,1284.93,1185.43,140888,46312,0
asterix,rollout,0,15,30250,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,82500,18000,1200,375580,398,1304.58,1203.69,143065,51710,0
asterix,rollout,0,15,25355,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,72000,18000,1200,214205,248,707.444,652.793,101231,48168,0
asterix,rollout,0,15,24344,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,46500,18000,1200,123072,170,796.124,377.747,74618,47865,0
asterix,rollout,0,15,23105,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,80000,18000,1200,382791,559,1283.27,1182.77,142059,46861,0
asterix,rollout,0,15,24888,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,82000,18000,1200,5095510,5667,38235,15662.7,1685834,67632,0
asterix,rollout,0,15,31896,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,76500,18000,1200,4841328,5497,38267.2,15580.4,1634703,69383,0
asterix,rollout,0,15,380,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,48900,18000,1200,216134,262,1406.77,667.171,139983,54416,0
asterix,rollout,0,15,9406,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,47300,18000,1200,207508,269,1403.06,655.669,137711,50794,0
asterix,rollout,0,15,30391,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,65000,18000,1200,5260378,5729,38114,16359.7,1066363,59299,0
asterix,rollout,0,15,3220,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,58000,18000,1200,124708,165,407.116,376.409,62942,44240,0
asterix,bfs,0,15,15155,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,261500,18000,1200,9336319,13014,37923.7,16579.4,848577,7364,0
asterix,bfs,0,15,21961,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,261000,18000,1200,4964599,7153,37991.4,15298.8,406886,6986,0
asterix,bfs,0,15,23461,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,350,870,58,7625,193,45.4,22.884,1652,180,0
asterix,rollout,0,15,21809,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,58000,18000,1200,210732,264,704.304,650.63,99196,47321,0
asterix,bfs,0,15,15338,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,261000,18000,1200,4802632,6942,37992.3,15247.2,405184,6976,0
asterix,rollout,0,15,14017,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,49300,18000,1200,103140,174,877.956,314.383,59892,45799,0
asterix,rollout,0,15,29819,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,45300,18000,1200,214137,260,1405.73,680.077,140636,52694,0
asterix,bfs,0,15,27182,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,2300,2820,188,28357,209,183.26,84.6439,6921,605,0
asterix,bfs,0,15,15530,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,269500,18000,1200,4740752,6589,38053.8,15297.9,531787,6534,0
asterix,rollout,0,15,2017,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,70500,18000,1200,5140500,5723,38108.3,16165.7,1045762,57230,0
asterix,rollout,0,15,14772,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,75500,18000,1200,378662,559,1294.26,1193.36,141665,48481,0
asterix,bfs,0,15,5067,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,259000,18000,1200,4894431,7207,38051.3,15379.6,533003,6654,0
asterix,rollout,0,15,23599,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,51700,18000,1200,185493,243,1482.59,566.349,121902,48315,0
asterix,rollout,0,15,31901,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,42900,18000,1200,106158,174,886.972,330.834,60111,47954,0
asterix,rollout,0,15,13623,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,46900,18000,1200,62816,121,569.152,192.261,31206,38569,0
asterix,rollout,0,15,5481,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,55500,18000,1200,120425,165,421.3,390.068,59921,44412,0
asterix,rollout,0,15,3409,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,51700,18000,1200,73479,139,497.428,229.665,38669,41229,0
asterix,bfs,0,15,13214,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,900,1275,85,11173,181,74.088,34.4558,2791,260,0
asterix,rollout,0,15,7150,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,66500,18000,1200,124161,159,408.016,377.009,62745,44725,0
asterix,rollout,0,15,31754,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,40900,18000,1200,125288,169,792.396,386.888,75664,46716,0
asterix,rollout,0,15,6853,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,54500,18000,1200,125427,202,416.008,384.924,62427,44998,0
asterix,rollout,0,15,1976,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,93500,18000,1200,4777835,5425,38224.8,15277.6,1585989,64604,0
asterix,rollout,0,15,29674,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,43300,18000,1200,77692,146,507.072,245.604,39362,43659,0
asterix,bfs,0,15,4344,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,1050,1695,113,16375,192,104.248,49.1922,3758,375,0
asterix,bfs,0,15,12355,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,249000,18000,1200,4776116,6909,37739.7,15339.3,393739,7044,0
asterix,bfs,0,15,31043,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,251500,18000,1200,4924007,7511,37855.4,15749.9,401021,7109,0
asterix,rollout,0,15,7988,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,97000,18000,1200,4868539,5648,38257.4,15381.9,1629169,67272,0
asterix,rollout,0,15,68,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,43700,18000,1200,74562,170,486.9,227.48,39309,39845,0
asterix,rollout,0,15,17982,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,48900,18000,1200,190351,267,1492.18,586.143,124684,50794,0
asterix,rollout,0,15,5773,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,54500,18000,1200,210600,332,1403.87,646.041,136925,52200,0
private_eye,bfs,0,15,7353,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10380,692,44881,98,717.156,233.319,10263,2074,0
private_eye,rollout,0,15,4692,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10455,697,134471,271,748.068,708.08,51747,14306,0
private_eye,bfs,0,15,10180,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,10395,693,1580058,3302,22098.3,8302.98,132217,4256,0
private_eye,rollout,0,15,31274,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,-1000,10680,712,1244723,2593,22852.3,6329.97,428115,56901,0
private_eye,bfs,0,15,8630,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10500,700,47310,118,724.24,243.073,9982,2117,0
private_eye,rollout,0,15,23342,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,100,10380,692,63313,173,672.352,325.886,23824,44552,0
private_eye,rollout,0,15,12304,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,10395,693,72304,138,401.976,379.276,37946,14221,0
private_eye,bfs,0,15,4111,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,10455,697,1366741,2934,22225.2,7297.51,122342,4136,0
private_eye,rollout,0,15,20512,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,-1000,10425,695,1116320,2439,22316.8,5497.64,582473,86765,0
private_eye,rollout,0,15,21086,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,-1000,10530,702,63229,245,802.76,325.273,33375,59968,0
private_eye,rollout,0,15,2539,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10695,713,97076,237,1151.93,495.938,47800,53474,0
private_eye,rollout,0,15,29586,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10470,698,1342200,2249,22530.7,6941.85,373469,56013,0
private_eye,bfs,0,15,8493,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,10500,700,1528141,2776,22313.1,8118.1,134209,4231,0
private_eye,rollout,0,15,25662,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10530,702,137458,307,753.712,713.079,52263,14746,0
private_eye,rollout,0,15,17643,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,-600,10425,695,4010403,6377,22067.2,20955.2,346755,27587,0
private_eye,bfs,0,15,6334,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,10410,694,1703784,3297,22143.9,8833.74,140254,4354,0
private_eye,rollout,0,15,27195,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10695,713,3951029,6185,22625.6,21534.3,315884,15394,0
private_eye,bfs,0,15,7465,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,200,10560,704,1536833,2866,22455,7906.8,139446,4268,0
private_eye,rollout,0,15,29774,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,-1000,10410,694,80358,216,984.716,391.55,33311,58260,0
private_eye,bfs,0,15,28928,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10395,693,46840,115,717.68,241.793,10018,2098,0
private_eye,rollout,0,15,23108,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,10635,709,1211914,2095,22789.9,6173.79,399070,52077,0
private_eye,rollout,0,15,5189,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,10470,698,74552,204,843.8,393.206,31459,51901,0
private_eye,rollout,0,15,1876,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,166,10605,707,83105,244,1108.66,428.597,44789,47084,0
private_eye,rollout,0,15,22682,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-1000,10680,712,80859,228,1126.21,413.178,47179,51750,0
private_eye,rollout,0,15,5054,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,10680,712,73760,209,417.128,394.572,37956,14811,0
private_eye,rollout,0,15,16785,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,-1000,10380,692,80378,222,955.764,415.497,31469,55806,0
private_eye,bfs,0,15,27311,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-426,10365,691,48026,100,715.148,245.719,10087,2090,0
private_eye,bfs,0,15,29518,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-300,10470,698,47942,90,722.248,247.469,10521,2098,0
private_eye,rollout,0,15,22697,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,-1000,10650,710,99590,386,1157.35,488.236,44933,83167,0
private_eye,bfs,0,15,5902,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10440,696,1452339,2871,22203.6,7844.82,131110,4151,0
private_eye,rollout,0,15,25548,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-1000,10725,715,110679,401,1504.07,561.578,60894,91318,0
private_eye,rollout,0,15,22451,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,-1000,10425,695,77114,199,1122.92,390.619,44180,54439,0
private_eye,rollout,0,15,12871,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,100,10725,715,68961,192,721.408,349.4,26258,48698,0
private_eye,rollout,0,15,11178,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,200,10380,692,3829850,6077,21936.6,20880.6,303362,14753,0
private_eye,bfs,0,15,5213,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,10530,702,1450214,3339,22369,7553.81,121036,4249,0
private_eye,rollout,0,15,25627,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,-1000,10425,695,88328,372,1110.32,447.359,43037,74472,0
private_eye,rollout,0,15,31247,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,10665,711,138380,343,763.544,723.603,52765,14970,0
private_eye,rollout,0,15,29129,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10680,712,3822748,6103,22582,21503.6,301936,14603,0
private_eye,bfs,0,15,23950,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10380,692,1500033,2762,22057.8,8050.02,136162,4145,0
private_eye,rollout,0,15,1749,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,-1000,10440,696,56796,138,290.144,275.408,30126,29054,0
private_eye,rollout,0,15,15780,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,10515,701,72418,181,405.28,382.248,36719,13834,0
private_eye,rollout,0,15,30101,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,-1000,10530,702,80457,297,1087.36,412.351,43258,77456,0
private_eye,rollout,0,15,17754,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-200,10740,716,87678,201,1086.21,449.918,45978,44032,0
private_eye,rollout,0,15,25937,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,-1000,10380,692,79093,221,1155.96,386.644,44666,58681,0
private_eye,rollout,0,15,17703,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,-1000,10785,719,72376,264,919.992,361.93,37671,63969,0
private_eye,rollout,0,15,23414,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,200,10770,718,1321643,2222,23083.8,6817.3,421994,54800,0
private_eye,bfs,0,15,1588,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,-1000,10395,693,43439,91,717.552,223.67,9574,2103,0
private_eye,rollout,0,15,31940,0,1,18000,"none",1,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,10395,693,3725671,5761,22025.6,20960.8,300165,14768,0
private_eye,rollout,0,15,32616,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,10515,701,72759,213,824.668,377.873,31578,49874,0
private_eye,rollout,0,15,14819,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,100,10365,691,65862,187,709.728,345.114,25455,47960,0
private_eye,rollout,0,15,12071,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,100,10515,701,44249,88,239.4,225.284,24125,14454,0
